-22.3606797749981,0,15.8113883008419,0,-366.903730447473,15.8113883008419,-46.6114063923109,0,84.9481916338137,0,-153.962382649011,105.680658917219
0,-22.3606797749977,15.8113883008419,-370.57278001092,0,-15.8113883008419,0,-46.7904850777739,84.948191633814,-156.760599269149,0,-105.680658917219
22.3606797749981,0,15.8113883008419,0,366.903730447472,15.8113883008419,46.6114063923108,0,84.9481916338138,0,153.96238264901,105.680658917219
0,22.3606797749978,15.8113883008418,370.572780010922,0,-15.811388300842,0,46.7904850777741,84.9481916338134,156.760599269149,0,-105.680658917219
